UserID,Time,TaskLoad,Engagement
004,1661806518.007,1.312,0.287
004,1661806518.507,1.982,0.317
004,1661806519.007,2.466,0.292
004,1661806519.507,1.278,0.423
004,1661806520.007,1.578,0.317
004,1661806520.507,2.044,0.31
004,1661806521.007,1.678,0.29
004,1661806521.507,2.118,0.305
004,1661806522.007,1.29,0.271
004,1661806522.507,1.077,0.304
004,1661806523.008,3.512,0.226
004,1661806523.508,1.806,0.645
004,1661806524.008,1.578,0.603
004,1661806524.508,2.403,0.979
004,1661806525.008,1.011,0.45
004,1661806525.508,1.525,0.393
004,1661806526.008,1.423,0.703
004,1661806526.508,2.19,0.356
004,1661806527.008,1.271,0.288
004,1661806527.508,3.571,0.329
004,1661806528.008,1.709,0.386
004,1661806528.508,2.007,0.614
004,1661806529.008,3.408,0.856
004,1661806529.508,1.614,0.295
004,1661806530.008,2.104,0.517
004,1661806530.508,1.197,0.589
004,1661806531.008,0.686,0.378
004,1661806531.508,0.693,0.389
004,1661806532.008,1.289,0.41
004,1661806532.508,2.097,0.5
004,1661806533.009,1.289,0.454
004,1661806533.509,0.673,0.365
004,1661806534.009,1.111,0.395
004,1661806534.509,3.035,0.463
004,1661806535.009,1.549,0.416
004,1661806535.509,1.204,0.559
004,1661806536.009,2.131,0.283
004,1661806536.509,11.908,0.126
004,1661806537.009,1.299,0.378
004,1661806537.509,1.094,0.4
004,1661806538.009,1.97,0.368
004,1661806538.509,0.691,0.351
004,1661806539.009,2.858,0.295
004,1661806539.509,1.338,0.342
004,1661806540.009,1.707,0.3
004,1661806540.509,2.292,0.198
004,1661806541.009,1.706,0.455
004,1661806541.509,3.212,0.29
004,1661806542.009,0.984,0.367
004,1661806542.509,3.191,0.224
004,1661806543.010,1.091,0.307
004,1661806543.510,1.917,0.473
004,1661806544.010,1.282,0.541
004,1661806544.510,1.032,0.409
004,1661806545.010,4.747,0.259
004,1661806545.510,1.215,0.355
004,1661806546.010,1.048,0.284
004,1661806546.510,1.406,0.455
004,1661806547.010,1.36,0.289
004,1661806547.510,1.651,0.288
004,1661806548.010,4.292,0.255
004,1661806548.510,0.937,0.445
004,1661806549.010,2.118,0.407
004,1661806549.510,2.038,0.314
004,1661806550.010,1.361,0.342
004,1661806550.510,2.268,0.264
004,1661806551.010,1.431,0.617
004,1661806551.510,1.247,0.366
004,1661806552.010,1.59,0.297
004,1661806552.510,2.093,0.342
004,1661806553.011,1.788,0.318
004,1661806553.511,1.862,0.395
004,1661806554.011,1.213,0.419
004,1661806554.511,2.696,0.248
004,1661806555.011,1.593,0.443
004,1661806555.511,1.57,0.524
004,1661806556.011,0.774,0.566
004,1661806556.511,3.372,0.506
004,1661806557.011,1.315,0.593
004,1661806557.511,1.287,0.486
004,1661806558.011,1.016,0.479
004,1661806558.511,1.633,0.435
004,1661806559.011,1.459,0.865
004,1661806559.511,1.666,0.463
004,1661806560.011,1.409,0.309
004,1661806560.511,1.317,0.366
004,1661806561.011,2.062,0.4
004,1661806561.511,1.275,0.646
004,1661806562.011,1.228,0.278
004,1661806562.511,1.181,0.332
004,1661806563.012,1.949,0.44
004,1661806563.512,0.739,0.351
004,1661806564.012,1.146,0.701
004,1661806564.512,1.404,0.598
004,1661806565.012,2.211,0.516
004,1661806565.512,1.456,0.592
004,1661806566.012,2.777,0.459
004,1661806566.512,1.564,0.617
004,1661806567.012,1.228,0.467
004,1661806567.512,1.919,0.922
004,1661806568.012,1.733,0.656
004,1661806568.512,1.454,0.665
004,1661806569.012,1.144,0.92
004,1661806569.512,1.173,0.758
004,1661806570.012,1.162,0.692
004,1661806570.512,1.259,0.828
004,1661806571.012,3.15,0.584
004,1661806571.512,1.792,0.748
004,1661806572.012,1.545,0.505
004,1661806572.512,1.601,0.545
004,1661806573.013,2.247,0.377
004,1661806573.513,1.478,0.364
004,1661806574.013,1.858,0.778
004,1661806574.513,1.224,0.673
004,1661806575.013,1.855,0.368
004,1661806575.513,2.164,0.47
004,1661806576.013,1.828,0.61
004,1661806576.513,1.495,0.798
004,1661806577.013,1.359,0.88
004,1661806577.513,2.526,0.833
004,1661806578.013,2.2,0.536
004,1661806578.513,1.214,0.775
004,1661806579.013,0.574,0.949
004,1661806579.513,1.542,1.276
004,1661806580.013,1.12,0.998
004,1661806580.513,0.971,0.51
004,1661806581.013,4.148,0.448
004,1661806581.513,1.034,0.431
004,1661806582.013,2.378,0.904
004,1661806582.514,1.828,0.621
004,1661806583.014,2.567,0.889
004,1661806583.514,1.351,0.35
004,1661806584.014,2.114,0.446
004,1661806584.514,1.156,0.579
004,1661806585.014,1.008,0.509
004,1661806585.514,0.756,0.529
004,1661806586.014,1.28,0.682
004,1661806586.514,1.184,0.496
004,1661806587.014,1.746,0.599
004,1661806587.514,1.527,0.538
004,1661806588.014,1.292,0.438
004,1661806588.514,1.127,0.494
004,1661806589.014,0.774,0.559
004,1661806589.514,1.028,0.393
004,1661806590.014,2.295,0.566
004,1661806590.514,1.606,0.385
004,1661806591.014,0.91,0.447
004,1661806591.514,1.727,0.359
004,1661806592.014,1.267,0.649
004,1661806592.515,5.433,0.109
004,1661806593.015,1.157,0.256
004,1661806593.515,3.316,0.251
004,1661806594.015,1.229,0.287
004,1661806594.515,2.121,0.346
004,1661806595.015,2.291,0.721
004,1661806595.515,1.157,0.401
004,1661806596.015,1.089,0.573
004,1661806596.515,1.304,0.445
004,1661806597.015,1.954,0.592
004,1661806597.515,1.237,0.66
004,1661806598.015,0.947,0.549
004,1661806598.515,2.622,0.612
004,1661806599.015,5.419,0.113
004,1661806599.515,1.039,0.236
004,1661806600.015,1.158,0.503
004,1661806600.515,1.38,0.43
004,1661806601.015,3.684,0.229
004,1661806601.515,2.377,0.308
004,1661806602.015,1.637,0.237
004,1661806602.516,2.065,0.317
004,1661806603.016,1.53,0.47
004,1661806603.516,1.762,0.208
004,1661806604.016,1.89,0.308
004,1661806604.516,2.206,0.256
004,1661806605.016,1.247,0.292
004,1661806605.516,1.222,0.39
004,1661806606.016,1.472,0.346
004,1661806606.516,1.977,0.545
004,1661806607.016,1.236,0.323
004,1661806607.516,0.72,0.353
004,1661806608.016,2.79,0.232
004,1661806608.516,0.709,0.319
004,1661806609.016,3.713,0.394
004,1661806609.516,1.975,0.419
004,1661806610.016,1.253,0.454
004,1661806610.516,11.743,0.105
004,1661806611.016,1.275,0.266
004,1661806611.516,1.887,0.338
004,1661806612.016,0.913,0.299
004,1661806612.517,2.28,0.346
004,1661806613.017,2.412,0.196
004,1661806613.517,1.049,0.164
004,1661806614.017,1.271,0.237
004,1661806614.517,1.049,0.404
004,1661806615.017,1.407,0.345
004,1661806615.517,3.595,0.239
004,1661806616.017,1.745,0.229
004,1661806616.517,1.798,0.289
004,1661806617.017,1.362,0.386
004,1661806617.517,1.047,0.424
004,1661806618.017,0.818,0.294
004,1661806618.517,1.161,0.295
004,1661806619.017,1.048,0.402
004,1661806619.517,3.174,0.206
004,1661806620.017,2.259,0.279
004,1661806620.517,2.265,0.233
004,1661806621.017,2.229,0.314
004,1661806621.517,3.398,0.276
004,1661806622.017,1.189,0.264
004,1661806622.518,3.151,0.158
004,1661806623.018,2.065,0.338
004,1661806623.518,0.765,0.203
004,1661806624.018,1.47,0.299
004,1661806624.518,1.646,0.423
004,1661806625.018,1.6,0.535
004,1661806625.518,1.689,0.413
004,1661806626.018,1.472,0.335
004,1661806626.518,1.308,0.288
004,1661806627.018,1.624,0.283
004,1661806627.518,2.348,0.288
004,1661806628.018,1.196,0.287
004,1661806628.518,1.378,0.248
004,1661806629.018,1.625,0.281
004,1661806629.518,1.921,0.309
004,1661806630.018,1.568,0.274
004,1661806630.518,1.55,0.317
004,1661806631.018,1.454,0.227
004,1661806631.518,1.291,0.333
004,1661806632.018,3.995,0.244
004,1661806632.519,2.487,0.301
004,1661806633.019,1.981,0.386
004,1661806633.519,1.486,0.288
004,1661806634.019,1.428,0.365
004,1661806634.519,1.835,0.522
004,1661806635.019,3.987,0.259
004,1661806635.519,1.048,0.255
004,1661806636.019,1.415,0.313
004,1661806636.519,1.985,0.214
004,1661806637.019,1.332,0.315
004,1661806637.519,1.36,0.313
004,1661806638.019,2.947,0.199
004,1661806638.519,15.054,0.165
004,1661806639.019,1.397,0.312
004,1661806639.519,2.406,0.299
004,1661806640.019,1.227,0.292
004,1661806640.519,2.062,0.216
004,1661806641.019,1.931,0.24
004,1661806641.519,2.132,0.289
004,1661806642.019,1.664,0.375
004,1661806642.520,1.203,0.546
004,1661806643.020,2.077,0.558
004,1661806643.520,3.393,0.356
004,1661806644.020,2.04,0.459
004,1661806644.520,1.241,0.336
004,1661806645.020,1.275,0.549
004,1661806645.520,1.996,0.301
004,1661806646.020,3.629,0.219
004,1661806646.520,1.317,0.33
004,1661806647.020,0.941,0.396
004,1661806647.520,1.218,0.394
004,1661806648.020,1.496,0.381
004,1661806648.520,1.221,0.376
004,1661806649.020,0.961,0.532
004,1661806649.520,1.677,0.537
004,1661806650.020,1.857,0.512
004,1661806650.520,1.711,0.393
004,1661806651.020,1.118,0.691
004,1661806651.520,1.954,0.5
004,1661806652.020,1.291,0.381
004,1661806652.521,1.066,0.53
004,1661806653.021,1.006,0.376
004,1661806653.521,1.003,0.416
004,1661806654.021,0.906,0.334
004,1661806654.521,1.876,0.729
004,1661806655.021,3.139,0.417
004,1661806655.521,1.872,0.31
004,1661806656.021,0.767,0.296
004,1661806656.521,1.467,0.342
004,1661806657.021,2.072,0.495
004,1661806657.521,1.02,0.304
004,1661806658.021,1.713,0.361
004,1661806658.521,2.491,0.309
004,1661806659.021,2.077,0.504
004,1661806659.521,1.854,0.363
004,1661806660.021,7.145,0.194
004,1661806660.521,1.068,1.26
004,1661806661.021,2.047,0.525
004,1661806661.521,1.907,0.314
004,1661806662.021,2.22,0.448
004,1661806662.522,2.155,0.316
004,1661806663.022,2.092,0.307
004,1661806663.522,4.915,0.169
004,1661806664.022,1.638,0.281
004,1661806664.522,1.322,0.253
004,1661806665.022,1.623,0.474
004,1661806665.522,2.956,0.238
004,1661806666.022,1.756,0.283
004,1661806666.522,1.477,0.281
004,1661806667.022,3.565,0.353
004,1661806667.522,2.056,0.256
004,1661806668.022,1.365,0.397
004,1661806668.522,2.775,0.318
004,1661806669.022,2.086,0.264
004,1661806669.522,1.534,0.284
004,1661806670.022,6.682,0.149
004,1661806670.522,1.479,0.566
004,1661806671.022,1.191,0.296
004,1661806671.522,1.113,0.44
004,1661806672.022,9.911,0.15
004,1661806672.523,1.868,0.324
004,1661806673.023,1.25,0.365
004,1661806673.523,4.54,0.229
004,1661806674.023,1.828,0.408
004,1661806674.523,1.665,0.338
004,1661806675.023,1.373,0.141
004,1661806675.523,2.395,0.234
004,1661806676.023,1.751,0.307
004,1661806676.523,1.243,0.4
004,1661806677.023,1.193,0.291
004,1661806677.523,10.753,0.09
004,1661806678.023,2.205,0.233
004,1661806678.523,1.905,0.424
004,1661806679.023,1.204,0.332
004,1661806679.523,1.168,0.387
004,1661806680.023,2.064,0.3
004,1661806680.523,0.906,0.31
004,1661806681.023,1.564,0.35
004,1661806681.523,2.145,0.434
004,1661806682.023,2.107,0.382
004,1661806682.524,2.238,0.301
004,1661806683.024,2.096,0.27
004,1661806683.524,1.392,0.442
004,1661806684.024,1.361,0.339
004,1661806684.524,1.303,0.425
004,1661806685.024,2.645,0.389
004,1661806685.524,2.202,0.494
004,1661806686.024,2.759,0.391
004,1661806686.524,1.492,0.243
004,1661806687.024,1.402,0.375
004,1661806687.524,1.297,0.414
004,1661806688.024,2.811,0.342
004,1661806688.524,4.101,0.228
004,1661806689.024,2.367,0.347
004,1661806689.524,3.466,0.172
004,1661806690.024,1.559,0.394
004,1661806690.524,0.805,0.314
004,1661806691.024,4.31,0.213
004,1661806691.524,1.46,0.358
004,1661806692.025,2.423,0.235
004,1661806692.525,4.413,0.143
004,1661806693.025,1.607,0.269
004,1661806693.525,2.137,0.272
004,1661806694.025,9.334,0.085
004,1661806694.525,2.465,0.243
004,1661806695.025,2.568,0.231
004,1661806695.525,1.926,0.166
004,1661806696.025,1.158,0.212
004,1661806696.525,1.511,0.421
004,1661806697.025,1.39,0.327
004,1661806697.525,2.128,0.305
004,1661806698.025,1.507,0.378
004,1661806698.525,3.56,0.341
004,1661806699.025,2.135,0.318
004,1661806699.525,1.534,0.305
004,1661806700.025,2.057,0.473
004,1661806700.525,2.762,0.243
004,1661806701.025,2.423,0.307
004,1661806701.525,1.349,0.388
004,1661806702.026,4.431,0.216
004,1661806702.526,2.454,0.229
004,1661806703.026,1.485,0.254
004,1661806703.526,3.845,0.367
004,1661806704.026,5.025,0.108
004,1661806704.526,1.869,0.273
004,1661806705.026,1.177,0.308
004,1661806705.526,2.128,0.267
004,1661806706.026,1.75,0.369
004,1661806706.526,5.016,0.191
004,1661806707.026,2.195,0.318
004,1661806707.526,1.331,0.237
004,1661806708.026,6.597,0.112
004,1661806708.526,1.705,0.258
004,1661806709.026,1.176,0.357
004,1661806709.526,2.176,0.474
004,1661806710.026,1.353,0.584
004,1661806710.526,0.989,0.287
004,1661806711.026,5.701,0.183
004,1661806711.526,1.458,0.319
004,1661806712.027,2.316,0.254
004,1661806712.527,0.935,0.348
004,1661806713.027,0.99,1.419
004,1661806713.527,1.693,0.605
004,1661806714.027,1.996,0.37
004,1661806714.527,1.348,0.286
004,1661806715.027,1.176,0.287
004,1661806715.527,1.172,0.281
004,1661806716.027,3.084,0.264
004,1661806716.527,1.277,0.357
004,1661806717.027,2.519,0.398
004,1661806717.527,2.843,0.272
004,1661806718.027,1.821,0.338
004,1661806718.527,1.143,0.317
004,1661806719.027,1.148,0.271
004,1661806719.527,2.66,0.402
004,1661806720.027,2.256,0.376
004,1661806720.527,1.267,0.26
004,1661806721.027,1.583,0.243
004,1661806721.527,1.991,0.344
004,1661806722.028,1.82,0.414
004,1661806722.528,1.234,0.614
004,1661806723.028,1.162,0.244
004,1661806723.528,1.993,0.215
004,1661806724.028,1.679,0.322
004,1661806724.528,1.037,0.335
004,1661806725.028,2.474,0.445
004,1661806725.528,1.997,0.299
004,1661806726.028,1.698,0.448
004,1661806726.528,1.66,0.229
004,1661806727.028,2.416,0.223
004,1661806727.528,1.604,0.34
004,1661806728.028,1.972,0.319
004,1661806728.528,1.749,0.186
004,1661806729.028,1.153,0.449
004,1661806729.528,2.3,0.431
004,1661806730.028,1.835,0.311
004,1661806730.528,1.548,0.469
004,1661806731.028,1.494,0.347
004,1661806731.528,2.15,0.275
004,1661806732.029,2.051,0.305
004,1661806732.529,2.236,0.312
004,1661806733.029,16.411,0.147
004,1661806733.529,2.251,0.184
004,1661806734.029,2.137,0.224
004,1661806734.529,2.843,0.304
004,1661806735.029,1.645,0.344
004,1661806735.529,5.787,0.13
004,1661806736.029,2.073,0.265
004,1661806736.529,1.83,0.312
004,1661806737.029,2.575,0.24
004,1661806737.529,0.944,0.272
004,1661806738.029,2.847,0.298
004,1661806738.529,1.935,0.417
004,1661806739.029,6.253,0.179
004,1661806739.529,1.555,0.349
004,1661806740.029,2.029,0.277
004,1661806740.529,2.57,0.324
004,1661806741.029,16.881,0.063
004,1661806741.529,1.709,0.28
004,1661806742.030,2.604,0.261
004,1661806742.530,1.137,0.333
004,1661806743.030,3.218,0.38
004,1661806743.530,2.706,0.341
004,1661806744.030,3.282,0.309
004,1661806744.530,1.584,0.169
004,1661806745.030,1.891,0.431
004,1661806745.530,1.724,0.26
004,1661806746.030,1.514,0.263
004,1661806746.530,1.746,0.244
004,1661806747.030,1.873,0.21
004,1661806747.530,1.443,0.287
004,1661806748.030,1.639,0.52
004,1661806748.530,1.778,0.413
004,1661806749.030,1.244,0.52
004,1661806749.530,1.264,0.517
004,1661806750.030,1.31,0.26
004,1661806750.530,2.087,0.258
004,1661806751.030,1.888,0.376
004,1661806751.530,1.044,0.33
004,1661806752.031,1.712,0.326
004,1661806752.531,2.827,0.163
004,1661806753.031,2.531,0.249
004,1661806753.531,2.513,0.33
004,1661806754.031,2.406,0.247
004,1661806754.531,2.069,0.607
004,1661806755.031,0.782,1.611
004,1661806755.531,1.273,0.568
004,1661806756.031,1.351,0.603
004,1661806756.531,1.202,0.584
004,1661806757.031,1.875,0.633
004,1661806757.531,1.592,0.646
004,1661806758.031,1.169,0.563
004,1661806758.531,3.299,0.274
004,1661806759.031,1.328,0.232
004,1661806759.531,2.341,0.289
004,1661806760.031,1.56,0.649
004,1661806760.531,2.642,0.366
004,1661806761.031,1.582,0.472
004,1661806761.531,1.678,0.377
004,1661806762.032,1.643,0.568
004,1661806762.532,1.158,0.564
004,1661806763.032,1.426,0.295
004,1661806763.532,1.127,0.557
004,1661806764.032,3.471,0.449
004,1661806764.532,1.438,0.268
004,1661806765.032,4.366,0.171
004,1661806765.532,3.714,0.253
004,1661806766.032,1.539,0.278
004,1661806766.532,2.147,0.591
004,1661806767.032,1.91,0.523
004,1661806767.532,1.313,0.316
004,1661806768.032,1.637,0.564
004,1661806768.532,1.37,0.371
004,1661806769.032,1.66,0.276
004,1661806769.532,2.067,0.363
004,1661806770.032,2.178,0.297
004,1661806770.532,1.568,0.461
004,1661806771.032,1.705,0.365
004,1661806771.532,1.368,0.4
004,1661806772.033,1.271,0.43
004,1661806772.533,0.935,0.26
004,1661806773.033,1.786,0.307
004,1661806773.533,1.35,0.37
004,1661806774.033,2.71,0.221
004,1661806774.533,2.291,0.234
004,1661806775.033,2.594,0.218
004,1661806775.533,1.524,0.253
004,1661806776.033,3.012,0.328
004,1661806776.533,1.068,0.372
004,1661806777.033,1.339,0.424
004,1661806777.533,2.343,0.348
004,1661806778.033,1.469,0.357
004,1661806778.533,4.161,0.417
004,1661806779.033,2.476,0.26
004,1661806779.533,3.033,0.244
004,1661806780.033,5.402,0.178
004,1661806780.533,1.519,0.413
004,1661806781.033,1.61,0.543
004,1661806781.533,1.655,0.339
004,1661806782.034,1.59,0.262
004,1661806782.534,1.157,0.439
004,1661806783.034,1.159,0.401
004,1661806783.534,1.479,0.436
004,1661806784.034,3.855,0.205
004,1661806784.534,1.447,0.365
004,1661806785.034,1.772,0.339
004,1661806785.534,0.813,0.623
004,1661806786.034,2.643,0.39
004,1661806786.534,2.37,0.512
004,1661806787.034,2.953,0.398
004,1661806787.534,1.584,0.332
004,1661806788.034,1.195,0.345
004,1661806788.534,2.297,0.257
004,1661806789.034,1.111,0.318
004,1661806789.534,1.559,0.417
004,1661806790.034,0.673,0.443
004,1661806790.534,2.023,0.45
004,1661806791.034,2.077,0.498
004,1661806791.534,6.784,0.11
004,1661806792.035,3.011,0.43
004,1661806792.535,1.988,0.601
004,1661806793.035,1.654,0.276
004,1661806793.535,2.024,0.292
004,1661806794.035,1.44,0.436
004,1661806794.535,1.786,0.856
004,1661806795.035,1.57,0.384
004,1661806795.535,1.158,0.258
004,1661806796.035,1.04,0.45
004,1661806796.535,1.281,0.599
004,1661806797.035,1.067,0.502
004,1661806797.535,2.501,0.502
004,1661806798.035,1.347,0.693
004,1661806798.535,1.914,0.361
004,1661806799.035,1.307,0.659
004,1661806799.535,3.708,0.317
004,1661806800.035,1.301,0.544
004,1661806800.535,1.652,0.734
004,1661806801.035,2.167,0.342
004,1661806801.536,1.133,0.423
004,1661806802.036,1.067,0.468
004,1661806802.536,1.763,0.159
004,1661806803.036,1.766,0.312
004,1661806803.536,1.502,0.25
004,1661806804.036,1.458,0.265
004,1661806804.536,1.271,0.21
004,1661806805.036,1.632,0.417
004,1661806805.536,3.565,0.325
004,1661806806.036,8.695,0.1
004,1661806806.536,1.331,0.254
004,1661806807.036,1.563,0.31
004,1661806807.536,1.167,0.257
004,1661806808.036,1.072,0.403
004,1661806808.536,1.612,0.419
004,1661806809.036,1.897,0.337
004,1661806809.536,2.848,0.283
004,1661806810.036,1.675,0.241
004,1661806810.536,1.401,0.289
004,1661806811.036,1.847,0.368
004,1661806811.537,1.429,0.272
004,1661806812.037,2.742,0.347
004,1661806812.537,1.94,0.656
004,1661806813.037,1.726,0.275
004,1661806813.537,1.4,0.323
004,1661806814.037,1.874,0.355
004,1661806814.537,3.409,0.185
004,1661806815.037,2.084,0.322
004,1661806815.537,3.426,0.304
004,1661806816.037,2.052,0.354
004,1661806816.537,2.386,0.274
004,1661806817.037,1.62,0.431
004,1661806817.537,3.551,0.354
