UserID,Time,TaskLoad,Engagement
002,1648507533.853,3.823,0.439
002,1648507534.353,5.089,0.166
002,1648507534.853,1.559,0.353
002,1648507535.353,1.208,0.385
002,1648507535.853,2.356,0.212
002,1648507536.353,9.049,0.154
002,1648507536.853,1.758,0.219
002,1648507537.353,4.538,0.202
002,1648507537.853,2.998,0.221
002,1648507538.353,2.96,0.153
002,1648507538.853,2.089,0.229
002,1648507539.354,1.62,0.276
002,1648507539.854,3.121,0.141
002,1648507540.354,1.615,0.203
002,1648507540.854,2.269,0.191
002,1648507541.354,1.736,0.183
002,1648507541.854,3.058,0.137
002,1648507542.354,2.17,0.201
002,1648507542.854,2.664,0.271
002,1648507543.354,3.587,0.165
002,1648507543.854,2.657,0.204
002,1648507544.354,3.142,0.296
002,1648507544.854,4.038,0.151
002,1648507545.354,3.081,0.324
002,1648507545.854,0.717,1.421
002,1648507546.354,1.478,1.452
002,1648507546.854,1.857,0.441
002,1648507547.354,6.109,0.14
002,1648507547.854,1.765,0.254
002,1648507548.354,1.743,0.732
002,1648507548.854,1.552,0.94
002,1648507549.354,0.937,1.281
002,1648507549.854,1.664,1.069
002,1648507550.355,1.57,1.647
002,1648507550.855,0.874,1.934
002,1648507551.355,0.662,2.488
002,1648507551.855,0.84,6.041
002,1648507552.355,0.433,2.592
002,1648507552.855,0.815,3.195
002,1648507553.355,0.438,2.001
002,1648507553.855,3.369,0.534
002,1648507554.355,1.236,0.503
002,1648507554.855,0.824,0.286
002,1648507555.355,2.584,0.627
002,1648507555.855,1.465,0.374
002,1648507556.355,1.735,0.332
002,1648507556.855,2.121,0.383
002,1648507557.355,1.807,0.26
002,1648507557.855,1.872,0.468
002,1648507558.355,2.16,0.35
002,1648507558.855,2.443,0.395
002,1648507559.355,1.149,0.494
002,1648507559.855,1.733,0.371
002,1648507560.355,4.141,0.17
002,1648507560.856,2.285,0.434
002,1648507561.356,1.943,0.344
002,1648507561.856,3.735,0.175
002,1648507562.356,2.627,0.162
002,1648507562.856,1.969,0.224
002,1648507563.356,5.314,0.174
002,1648507563.856,2.162,0.309
002,1648507564.356,1.614,0.302
002,1648507564.856,2.451,0.242
002,1648507565.356,1.211,0.137
002,1648507565.856,1.976,0.366
002,1648507566.356,1.599,0.21
002,1648507566.856,1.505,0.237
002,1648507567.356,1.603,0.171
002,1648507567.856,1.193,0.35
002,1648507568.356,3.058,0.223
002,1648507568.856,5.518,0.236
002,1648507569.356,2.721,0.2
002,1648507569.856,1.53,0.174
002,1648507570.356,3.189,0.206
002,1648507570.856,3.649,0.41
002,1648507571.357,1.517,0.208
002,1648507571.857,2.169,0.273
002,1648507572.357,1.469,0.273
002,1648507572.857,1.298,0.32
002,1648507573.357,3.956,0.132
002,1648507573.857,1.636,0.254
002,1648507574.357,6.811,0.178
002,1648507574.857,4.927,0.183
002,1648507575.357,2.373,0.181
002,1648507575.857,2.754,0.281
002,1648507576.357,2.145,0.25
002,1648507576.857,8.103,0.194
002,1648507577.357,2.534,0.226
002,1648507577.857,1.684,0.254
002,1648507578.357,2.573,0.258
002,1648507578.857,1.464,0.398
002,1648507579.357,2.289,0.303
002,1648507579.857,1.694,0.354
002,1648507580.357,1.573,0.228
002,1648507580.857,1.636,0.204
002,1648507581.357,1.351,0.174
002,1648507581.858,1.798,0.332
002,1648507582.358,2.028,0.291
002,1648507582.858,4.317,0.251
002,1648507583.358,1.269,0.352
002,1648507583.858,2.412,0.195
002,1648507584.358,1.78,0.211
002,1648507584.858,1.207,0.11
002,1648507585.358,1.74,0.275
002,1648507585.858,1.766,0.231
002,1648507586.358,2.667,0.202
002,1648507586.858,2.904,0.228
002,1648507587.358,1.293,0.28
002,1648507587.858,1.455,0.23
002,1648507588.358,1.932,0.22
002,1648507588.858,3.594,0.156
002,1648507589.358,4.22,0.273
002,1648507589.858,2.735,0.285
002,1648507590.358,4.068,0.194
002,1648507590.858,2.314,0.191
002,1648507591.358,2.425,0.294
002,1648507591.858,1.012,0.272
002,1648507592.358,1.463,0.324
002,1648507592.859,2.402,0.221
002,1648507593.359,2.275,0.339
002,1648507593.859,3.468,0.155
002,1648507594.359,3.532,0.255
002,1648507594.859,9.825,0.133
002,1648507595.359,2.791,0.222
002,1648507595.859,3.145,0.194
002,1648507596.359,2.68,0.186
002,1648507596.859,4.147,0.224
002,1648507597.359,1.245,0.245
002,1648507597.859,1.395,0.284
002,1648507598.359,1.263,0.323
002,1648507598.859,2.205,0.513
002,1648507599.359,0.618,0.896
002,1648507599.859,0.512,2.307
002,1648507600.359,0.899,4.05
002,1648507600.859,0.577,3.009
002,1648507601.359,0.682,3.187
002,1648507601.859,1.117,0.906
002,1648507602.359,0.72,2.295
002,1648507602.859,0.413,1.759
002,1648507603.360,0.553,2.131
002,1648507603.860,2.304,0.314
002,1648507604.360,4.787,0.171
002,1648507604.860,4.068,0.169
002,1648507605.360,2.548,0.341
002,1648507605.860,1.81,0.336
002,1648507606.360,4.284,0.18
002,1648507606.860,2.746,0.237
002,1648507607.360,2.253,0.18
002,1648507607.860,1.799,0.235
002,1648507608.360,3.034,0.179
002,1648507608.860,3.369,0.251
002,1648507609.360,1.228,0.253
002,1648507609.860,2.396,0.241
002,1648507610.360,3.391,0.199
002,1648507610.860,7.706,0.202
002,1648507611.360,2.753,0.163
002,1648507611.860,2.321,0.249
002,1648507612.360,4.769,0.116
002,1648507612.860,3.233,0.173
002,1648507613.360,1.264,0.257
002,1648507613.861,2.022,0.296
002,1648507614.361,1.737,0.288
002,1648507614.861,6.538,0.187
002,1648507615.361,1.301,0.305
002,1648507615.861,1.956,0.306
002,1648507616.361,2.433,0.321
002,1648507616.861,2.488,0.283
002,1648507617.361,2.355,0.23
002,1648507617.861,3.301,0.28
002,1648507618.361,5.301,0.195
002,1648507618.861,1.903,0.235
002,1648507619.361,0.88,0.153
002,1648507619.861,1.666,0.253
002,1648507620.361,2.096,0.266
002,1648507620.861,2.622,0.19
002,1648507621.361,2.274,0.217
002,1648507621.861,2.43,0.141
002,1648507622.361,2.068,0.312
002,1648507622.861,2.357,0.295
002,1648507623.361,3.25,0.259
002,1648507623.861,2.437,0.433
002,1648507624.361,0.717,0.795
002,1648507624.862,2.491,0.215
002,1648507625.362,2.78,0.264
002,1648507625.862,2.875,0.35
002,1648507626.362,2.913,0.309
002,1648507626.862,2.933,0.234
002,1648507627.362,2.35,0.19
002,1648507627.862,2.011,0.309
002,1648507628.362,1.032,0.44
002,1648507628.862,4.654,0.315
002,1648507629.362,3.532,0.226
002,1648507629.862,1.392,0.225
002,1648507630.362,1.216,0.277
002,1648507630.862,2.22,0.289
002,1648507631.362,1.806,0.219
002,1648507631.862,1.955,0.185
002,1648507632.362,2.078,0.241
002,1648507632.862,2.524,0.222
002,1648507633.362,2.799,0.25
002,1648507633.862,1.257,0.234
002,1648507634.362,2.951,0.175
002,1648507634.862,1.848,0.187
002,1648507635.363,1.327,0.192
002,1648507635.863,1.248,0.274
002,1648507636.363,3.559,0.214
002,1648507636.863,4.038,0.175
002,1648507637.363,2.371,0.19
002,1648507637.863,1.526,0.216
002,1648507638.363,2.177,0.221
002,1648507638.863,1.326,0.348
002,1648507639.363,3.794,0.17
002,1648507639.863,1.84,0.29
002,1648507640.363,0.606,0.254
002,1648507640.863,1.49,0.297
002,1648507641.363,2.78,0.21
002,1648507641.863,2.54,0.213
002,1648507642.363,2.693,0.175
002,1648507642.863,2.329,0.214
002,1648507643.363,3.028,0.127
002,1648507643.863,1.123,0.38
002,1648507644.363,2.616,0.218
002,1648507644.863,1.155,0.201
002,1648507645.363,1.995,0.199
002,1648507645.864,1.307,0.158
002,1648507646.364,2.541,0.163
002,1648507646.864,2.102,0.182
002,1648507647.364,2.095,0.242
002,1648507647.864,1.683,0.308
002,1648507648.364,1.774,0.176
002,1648507648.864,2.001,0.263
002,1648507649.364,1.866,0.224
002,1648507649.864,1.356,0.269
002,1648507650.364,1.243,0.183
002,1648507650.864,3.757,0.184
002,1648507651.364,3.893,0.247
002,1648507651.864,2.267,0.188
002,1648507652.364,2.329,0.182
002,1648507652.864,2.726,0.278
002,1648507653.364,2.63,0.205
002,1648507653.864,1.553,0.209
002,1648507654.364,2.557,0.212
002,1648507654.864,1.392,0.168
002,1648507655.364,2.237,0.178
002,1648507655.864,1.721,0.203
002,1648507656.365,1.846,0.197
002,1648507656.865,2.73,0.175
002,1648507657.365,2.284,0.192
002,1648507657.865,3.591,0.245
002,1648507658.365,1.823,0.312
002,1648507658.865,2.182,0.274
002,1648507659.365,1.887,0.202
002,1648507659.865,1.27,0.277
002,1648507660.365,1.894,0.217
002,1648507660.865,2.059,0.276
002,1648507661.365,1.27,0.202
002,1648507661.865,2.361,0.153
002,1648507662.365,1.14,0.156
002,1648507662.865,2.776,0.168
002,1648507663.365,2.223,0.347
002,1648507663.865,2.076,0.311
002,1648507664.365,2.062,0.438
002,1648507664.865,2.454,0.282
002,1648507665.365,1.462,0.27
002,1648507665.865,2.25,0.251
002,1648507666.365,1.253,0.382
002,1648507666.865,1.974,0.31
002,1648507667.366,1.906,0.591
002,1648507667.866,2.581,0.144
002,1648507668.366,2.358,0.216
002,1648507668.866,1.481,0.25
002,1648507669.366,2.4,0.312
002,1648507669.866,1.195,0.319
002,1648507670.366,3.001,0.412
002,1648507670.866,2.057,0.317
002,1648507671.366,2.813,0.299
002,1648507671.866,2.066,0.201
002,1648507672.366,8.308,0.084
002,1648507672.866,1.879,0.232
002,1648507673.366,2.133,0.245
002,1648507673.866,1.471,0.247
002,1648507674.366,1.313,0.246
002,1648507674.866,2.129,0.297
002,1648507675.366,1.47,0.448
002,1648507675.866,1.232,0.548
002,1648507676.366,1.151,1.041
002,1648507676.866,2,0.338
002,1648507677.366,2.063,0.327
002,1648507677.867,1.985,0.554
002,1648507678.367,0.424,2.355
002,1648507678.867,0.771,6.298
002,1648507679.367,0.565,4.018
002,1648507679.867,0.34,6.152
002,1648507680.367,0.44,1.708
002,1648507680.867,0.58,2.352
002,1648507681.367,1.191,0.781
002,1648507681.867,0.848,0.271
002,1648507682.367,4.201,0.194
002,1648507682.867,2.078,0.237
002,1648507683.367,1.598,0.493
002,1648507683.867,3.073,0.213
002,1648507684.367,1.613,0.24
002,1648507684.867,1.149,0.179
002,1648507685.367,1.721,0.34
002,1648507685.867,2.477,0.153
002,1648507686.367,3.862,0.217
002,1648507686.867,1.907,0.301
002,1648507687.367,1.784,0.216
002,1648507687.867,2.667,0.237
002,1648507688.368,3.145,0.21
002,1648507688.868,2.111,0.21
002,1648507689.368,2.373,0.268
002,1648507689.868,1.892,0.276
002,1648507690.368,2.583,0.278
002,1648507690.868,2.244,0.207
002,1648507691.368,1.728,0.271
002,1648507691.868,2.339,0.233
002,1648507692.368,2.341,0.185
002,1648507692.868,2.722,0.159
002,1648507693.368,1.651,0.299
002,1648507693.868,4.531,0.149
002,1648507694.368,3.862,0.174
002,1648507694.868,3.518,0.192
002,1648507695.368,1.665,0.269
002,1648507695.868,1.432,0.243
002,1648507696.368,2.831,0.302
002,1648507696.868,1.515,0.239
002,1648507697.368,1.837,0.377
002,1648507697.868,2.526,0.196
002,1648507698.368,2.186,0.237
002,1648507698.869,4.149,0.194
002,1648507699.369,1.761,0.181
002,1648507699.869,2.488,0.288
002,1648507700.369,1.996,0.199
002,1648507700.869,1.443,0.185
002,1648507701.369,1.095,0.207
002,1648507701.869,2.225,0.196
002,1648507702.369,2.088,0.157
002,1648507702.869,3.896,0.224
002,1648507703.369,1.705,0.184
002,1648507703.869,2.954,0.167
002,1648507704.369,3.922,0.149
002,1648507704.869,2.832,0.234
002,1648507705.369,2.099,0.383
002,1648507705.869,2.438,0.211
002,1648507706.369,2.852,0.226
002,1648507706.869,1.693,0.23
002,1648507707.369,2.933,0.246
002,1648507707.869,0.887,0.323
002,1648507708.369,4.034,0.239
002,1648507708.869,1.394,0.244
002,1648507709.369,1.249,0.239
002,1648507709.870,0.901,0.283
002,1648507710.370,1.958,0.2
002,1648507710.870,1.255,0.106
002,1648507711.370,1.319,0.188
002,1648507711.870,2.167,0.166
002,1648507712.370,1.496,0.163
002,1648507712.870,1.748,0.199
002,1648507713.370,1.81,0.28
002,1648507713.870,2.364,0.19
002,1648507714.370,1.656,0.193
002,1648507714.870,2.355,0.246
002,1648507715.370,1.433,0.178
002,1648507715.870,1.462,0.251
002,1648507716.370,2.663,0.221
002,1648507716.870,2.704,0.179
002,1648507717.370,1.561,0.273
002,1648507717.870,2.156,0.25
002,1648507718.370,2.654,0.282
002,1648507718.870,1.567,0.23
002,1648507719.370,2.791,0.123
002,1648507719.870,2.63,0.151
002,1648507720.371,3.083,0.116
002,1648507720.871,2.671,0.2
002,1648507721.371,3.841,0.177
002,1648507721.871,1.598,0.226
002,1648507722.371,1.522,0.35
002,1648507722.871,1.533,0.228
002,1648507723.371,2.722,0.245
002,1648507723.871,1.352,0.254
002,1648507724.371,2.25,0.177
002,1648507724.871,1.949,0.271
002,1648507725.371,2.1,0.259
002,1648507725.871,2.318,0.27
002,1648507726.371,1.938,0.205
002,1648507726.871,3.118,0.225
002,1648507727.371,3.745,0.277
002,1648507727.871,2.96,0.232
002,1648507728.371,3.094,0.237
002,1648507728.871,1.755,0.471
002,1648507729.371,3.53,0.416
002,1648507729.871,2.429,0.44
002,1648507730.371,2.061,0.338
002,1648507730.872,2.393,0.259
002,1648507731.372,2.076,0.251
002,1648507731.872,1.091,0.231
002,1648507732.372,4.009,0.169
002,1648507732.872,1.236,0.209
002,1648507733.372,1.87,0.245
002,1648507733.872,1.792,0.212
002,1648507734.372,1.955,0.215
002,1648507734.872,1.428,0.296
002,1648507735.372,1.737,0.202
002,1648507735.872,2.979,0.204
002,1648507736.372,2.648,0.126
002,1648507736.872,3.169,0.222
002,1648507737.372,1.655,0.209
002,1648507737.872,2.142,0.232
002,1648507738.372,3.201,0.178
002,1648507738.872,2.822,0.138
002,1648507739.372,2.774,0.158
002,1648507739.872,3.005,0.233
002,1648507740.372,3.613,0.182
002,1648507740.872,3.839,0.305
002,1648507741.373,2.849,0.203
002,1648507741.873,3.397,0.246
002,1648507742.373,2.901,0.254
002,1648507742.873,4.441,0.349
002,1648507743.373,1.715,0.309
002,1648507743.873,2.106,0.235
002,1648507744.373,1.927,0.306
002,1648507744.873,1.511,0.337
002,1648507745.373,2.776,0.292
002,1648507745.873,2.047,0.364
002,1648507746.373,3.482,0.22
002,1648507746.873,2.372,0.319
002,1648507747.373,1.647,0.292
002,1648507747.873,3.069,0.207
002,1648507748.373,4.094,0.199
002,1648507748.873,2.915,0.274
002,1648507749.373,1.772,0.215
002,1648507749.873,1.802,0.196
002,1648507750.373,2.796,0.291
002,1648507750.873,3.072,0.319
002,1648507751.373,1.746,0.209
002,1648507751.873,5.457,0.303
002,1648507752.374,2.057,0.269
002,1648507752.874,1.792,0.327
002,1648507753.374,1.566,0.227
002,1648507753.874,1.855,0.354
002,1648507754.374,2.385,0.346
002,1648507754.874,1.915,0.315
002,1648507755.374,4.905,0.208
002,1648507755.874,1.795,0.205
002,1648507756.374,3.161,0.294
002,1648507756.874,2.563,0.226
002,1648507757.374,2.332,0.169
002,1648507757.874,2.3,0.328
002,1648507758.374,1.999,0.3
002,1648507758.874,1.392,0.142
002,1648507759.374,2.214,0.233
002,1648507759.874,1.234,0.372
002,1648507760.374,1.323,0.22
002,1648507760.874,1.495,0.346
002,1648507761.374,2.481,0.211
002,1648507761.874,1.394,0.399
002,1648507762.374,1.887,0.255
002,1648507762.875,1.097,0.324
002,1648507763.375,2.749,0.34
002,1648507763.875,3.06,0.286
002,1648507764.375,1.148,0.193
002,1648507764.875,2.959,0.244
002,1648507765.375,2.445,0.23
002,1648507765.875,3.798,0.286
002,1648507766.375,2.194,0.343
002,1648507766.875,2.288,0.351
002,1648507767.375,1.242,0.436
002,1648507767.875,3.772,0.226
002,1648507768.375,1.235,0.633
002,1648507768.875,0.82,1.299
002,1648507769.375,1.68,0.551
002,1648507769.875,2.564,0.414
002,1648507770.375,1.407,0.481
002,1648507770.875,1.434,0.404
002,1648507771.375,1.506,0.461
002,1648507771.875,3.041,0.352
002,1648507772.375,3.255,0.246
002,1648507772.875,1.339,0.397
002,1648507773.376,1.655,0.299
002,1648507773.876,1.388,0.493
002,1648507774.376,2.265,0.31
002,1648507774.876,1.6,0.257
002,1648507775.376,2.87,0.242
002,1648507775.876,3.04,0.573
002,1648507776.376,3.94,0.224
002,1648507776.876,1.953,0.431
002,1648507777.376,2.643,0.233
002,1648507777.876,3.087,0.223
002,1648507778.376,1.747,0.171
002,1648507778.876,1.413,0.248
002,1648507779.376,1.235,0.397
002,1648507779.876,3.043,0.246
002,1648507780.376,2.132,0.367
002,1648507780.876,3.145,0.216
002,1648507781.376,1.873,0.392
002,1648507781.876,2.056,0.25
002,1648507782.376,2.079,0.314
002,1648507782.876,1.96,0.491
002,1648507783.376,0.958,1.148
002,1648507783.876,0.856,5.518
002,1648507784.377,1.195,10.87
002,1648507784.877,0.576,4.662
002,1648507785.377,0.346,2.002
002,1648507785.877,0.562,3.464
002,1648507786.377,0.389,5.233
002,1648507786.877,1.18,1.802
002,1648507787.377,3.683,0.316
002,1648507787.877,2.568,0.269
002,1648507788.377,1.932,0.442
002,1648507788.877,2.682,0.268
002,1648507789.377,1.708,0.397
002,1648507789.877,2.092,0.273
002,1648507790.377,2.122,0.226
002,1648507790.877,3.25,0.21
002,1648507791.377,2.497,0.236
002,1648507791.877,2.198,0.343
002,1648507792.377,1.655,0.404
002,1648507792.877,2.607,0.219
002,1648507793.377,3.462,0.182
002,1648507793.877,2.899,0.2
002,1648507794.377,1.858,0.336
002,1648507794.878,1.728,0.344
002,1648507795.378,1.374,0.27
002,1648507795.878,2.703,0.219
002,1648507796.378,2.909,0.228
002,1648507796.878,1.297,0.161
002,1648507797.378,2.212,0.203
002,1648507797.878,1.993,0.355
002,1648507798.378,2.098,0.243
002,1648507798.878,2.836,0.23
002,1648507799.378,1.919,0.275
002,1648507799.878,2.269,0.255
002,1648507800.378,1.045,0.224
002,1648507800.878,2.631,0.259
002,1648507801.378,3.642,0.282
002,1648507801.878,1.733,0.347
002,1648507802.378,4.69,0.351
002,1648507802.878,3.315,0.224
002,1648507803.378,5.787,0.211
002,1648507803.878,1.654,0.301
002,1648507804.378,2.642,0.231
002,1648507804.878,1.587,0.22
002,1648507805.379,1.367,0.306
002,1648507805.879,1.729,0.352
002,1648507806.379,2.318,0.275
002,1648507806.879,2.109,0.304
002,1648507807.379,3.707,0.198
002,1648507807.879,2.423,0.194
002,1648507808.379,2.603,0.219
002,1648507808.879,4.529,0.213
002,1648507809.379,1.128,0.27
002,1648507809.879,3.338,0.256
002,1648507810.379,2.153,0.328
002,1648507810.879,2.464,0.278
002,1648507811.379,3.562,0.208
002,1648507811.879,3.417,0.136
002,1648507812.379,3.56,0.205
002,1648507812.879,1.512,0.151
002,1648507813.379,2.825,0.203
002,1648507813.879,1.476,0.208
002,1648507814.379,2.695,0.262
002,1648507814.879,2.099,0.252
002,1648507815.379,4.685,0.372
002,1648507815.880,1.364,0.288
002,1648507816.380,2.613,0.295
002,1648507816.880,2.703,0.265
002,1648507817.380,3.045,0.22
002,1648507817.880,5.351,0.139
002,1648507818.380,3.826,0.214
002,1648507818.880,2.74,0.285
002,1648507819.380,1.585,0.483
002,1648507819.880,2.439,0.261
002,1648507820.380,4.434,0.17
002,1648507820.880,3.839,0.22
002,1648507821.380,1.581,0.35
002,1648507821.880,1.758,0.224
002,1648507822.380,2.804,0.298
002,1648507822.880,2.525,0.207
002,1648507823.380,2.632,0.295
002,1648507823.880,1.118,0.306
002,1648507824.380,2.23,0.41
002,1648507824.880,1.277,0.256
002,1648507825.380,2.004,0.231
002,1648507825.880,3.187,0.452
002,1648507826.380,4.186,0.27
002,1648507826.881,3.487,0.319
002,1648507827.381,1.487,0.335
002,1648507827.881,2.267,0.415
002,1648507828.381,3.765,0.191
002,1648507828.881,2.021,0.324
002,1648507829.381,1.495,0.402
002,1648507829.881,3.255,0.286
002,1648507830.381,2.559,0.293
002,1648507830.881,1.195,0.277
002,1648507831.381,2.226,0.326
002,1648507831.881,1.677,0.371
002,1648507832.381,2.114,0.462
002,1648507832.881,1.835,0.473
002,1648507833.381,3.499,0.297
002,1648507833.881,2.009,0.307
002,1648507834.381,3.418,0.204
002,1648507834.881,1.822,0.196
002,1648507835.381,1.19,0.356
002,1648507835.881,1.172,0.34
002,1648507836.381,1.463,0.397
002,1648507836.881,4.575,0.345
002,1648507837.382,2.069,0.382
002,1648507837.882,2.727,0.211
002,1648507838.382,1.534,0.238
002,1648507838.882,2.151,0.22
002,1648507839.382,2.726,0.182
002,1648507839.882,1.651,0.314
002,1648507840.382,2.936,0.354
002,1648507840.882,1.39,0.467
002,1648507841.382,1.612,0.358
002,1648507841.882,4.576,0.163
002,1648507842.382,2.026,0.332
002,1648507842.882,1.984,0.298
002,1648507843.382,2.56,0.276
002,1648507843.882,2.669,0.525
002,1648507844.382,1.591,0.46
002,1648507844.882,2.894,0.356
002,1648507845.382,2.282,0.313
002,1648507845.882,1.588,0.246
002,1648507846.382,2.255,0.324
002,1648507846.882,0.822,0.25
002,1648507847.382,1.712,0.389
002,1648507847.883,2.93,0.271
002,1648507848.383,1.484,0.287
002,1648507848.883,2.074,0.376
002,1648507849.383,2.854,0.203
002,1648507849.883,2.015,0.365
002,1648507850.383,2.58,0.254
002,1648507850.883,1.017,0.277
002,1648507851.383,1.404,0.482
002,1648507851.883,1.775,0.288
002,1648507852.383,1.832,0.495
002,1648507852.883,1.86,0.318
002,1648507853.383,1.958,0.374
002,1648507853.883,1.237,0.34
002,1648507854.383,1.77,0.269
002,1648507854.883,1.508,0.412
002,1648507855.383,1.201,0.443
002,1648507855.883,2.341,0.44
002,1648507856.383,1.459,0.381
002,1648507856.883,1.603,0.376
002,1648507857.383,1.717,0.755
002,1648507857.883,2.074,0.309
002,1648507858.384,1.52,0.305
002,1648507858.884,3.19,0.28
002,1648507859.384,0.817,0.628
002,1648507859.884,0.718,2.765
002,1648507860.384,0.746,7.116
002,1648507860.884,0.397,7.647
002,1648507861.384,0.533,2.56
002,1648507861.884,0.218,1.872
002,1648507862.384,0.622,4.041
002,1648507862.884,0.359,1.931
002,1648507863.384,1.61,1.003
002,1648507863.884,2.113,0.388
002,1648507864.384,3.744,0.172
002,1648507864.884,2.273,0.399
002,1648507865.384,1.678,0.253
002,1648507865.884,4.786,0.211
002,1648507866.384,2.856,0.209
002,1648507866.884,1.313,0.254
002,1648507867.384,2.306,0.321
002,1648507867.884,3.747,0.313
002,1648507868.384,1.393,0.464
002,1648507868.884,4.163,0.229
002,1648507869.385,2.635,0.25
002,1648507869.885,2.046,0.28
002,1648507870.385,1.26,0.45
002,1648507870.885,1.128,0.319
002,1648507871.385,1.494,0.337
002,1648507871.885,0.922,0.353
002,1648507872.385,1.239,0.378
002,1648507872.885,1.834,0.549
002,1648507873.385,2.835,0.358
002,1648507873.885,2.354,0.286
002,1648507874.385,1.264,0.375
002,1648507874.885,0.915,0.468
002,1648507875.385,1.242,0.569
002,1648507875.885,1.141,0.374
002,1648507876.385,2.343,0.413
002,1648507876.885,1.761,0.391
002,1648507877.385,2.598,0.291
002,1648507877.885,3.814,0.414
002,1648507878.385,1.754,0.397
002,1648507878.885,3.803,0.38
002,1648507879.385,3.563,0.224
002,1648507879.886,3.352,0.339
002,1648507880.386,1.758,0.286
002,1648507880.886,2.571,0.258
002,1648507881.386,2.187,0.269
002,1648507881.886,2.618,0.318
002,1648507882.386,1.522,0.332
002,1648507882.886,3.981,0.25
002,1648507883.386,1.683,0.332
002,1648507883.886,1.683,0.216
002,1648507884.386,4.123,0.223
002,1648507884.886,2.157,0.431
002,1648507885.386,3.329,0.229
002,1648507885.886,1.369,0.266
002,1648507886.386,2.153,0.268
002,1648507886.886,1.214,0.236
002,1648507887.386,2.242,0.292
002,1648507887.886,2.645,0.363
002,1648507888.386,1.64,0.41
002,1648507888.886,1.858,0.285
002,1648507889.386,0.987,0.296
002,1648507889.886,2.027,0.248
002,1648507890.387,2.515,0.189
002,1648507890.887,2.417,0.352
002,1648507891.387,1.633,0.31
002,1648507891.887,1.149,0.241
002,1648507892.387,2.132,0.194
002,1648507892.887,2.836,0.244
002,1648507893.387,1.018,0.357
002,1648507893.887,2.3,0.413
002,1648507894.387,2.746,0.19
002,1648507894.887,5.082,0.228
002,1648507895.387,2.15,0.305
002,1648507895.887,2.945,0.207
002,1648507896.387,1.214,0.225
002,1648507896.887,2.177,0.123
002,1648507897.387,3.517,0.158
002,1648507897.887,1.481,0.188
002,1648507898.387,2.735,0.176
002,1648507898.887,2.62,0.22
002,1648507899.387,1.85,0.287
002,1648507899.887,1.746,0.173
002,1648507900.387,4.26,0.238
002,1648507900.888,2.994,0.261
002,1648507901.388,1.867,0.214
002,1648507901.888,1.461,0.203
002,1648507902.388,2.516,0.208
002,1648507902.888,2.956,0.253
002,1648507903.388,2.652,0.197
002,1648507903.888,3.971,0.242
002,1648507904.388,1.457,0.351
002,1648507904.888,0.877,0.259
002,1648507905.388,2.141,0.219
002,1648507905.888,3.18,0.218
002,1648507906.388,1.305,0.36
002,1648507906.888,1.2,0.319
002,1648507907.388,2.367,0.294
002,1648507907.888,2.557,0.311
002,1648507908.388,2.743,0.232
002,1648507908.888,1.799,0.405
002,1648507909.388,1.078,0.3
002,1648507909.888,1.995,0.222
002,1648507910.388,2.562,0.268
002,1648507910.888,1.967,0.366
002,1648507911.388,1.971,0.35
002,1648507911.889,1.08,0.325
002,1648507912.389,1.802,0.214
002,1648507912.889,1.736,0.239
002,1648507913.389,1.901,0.265
002,1648507913.889,3.93,0.28
002,1648507914.389,2.018,0.27
002,1648507914.889,1.338,0.188
002,1648507915.389,2.171,0.186
002,1648507915.889,2.473,0.156
002,1648507916.389,2.331,0.316
002,1648507916.889,1.331,0.169
002,1648507917.389,1.132,0.48
002,1648507917.889,1.646,0.355
002,1648507918.389,1.375,0.318
002,1648507918.889,1.738,0.182
002,1648507919.389,1.287,0.278
002,1648507919.889,5.937,0.327
002,1648507920.389,2.466,0.211
002,1648507920.889,3.209,0.199
002,1648507921.389,1.836,0.34
002,1648507921.889,2.33,0.264
002,1648507922.390,4.443,0.258
002,1648507922.890,1.499,0.288
002,1648507923.390,2.421,0.147
002,1648507923.890,1.477,0.356
002,1648507924.390,5.1,0.364
002,1648507924.890,3.709,0.311
002,1648507925.390,1.999,0.201
002,1648507925.890,1.608,0.246
002,1648507926.390,2.963,0.197
002,1648507926.890,4.066,0.142
002,1648507927.390,2.053,0.261
002,1648507927.890,1.331,0.329
002,1648507928.390,1.24,0.277
002,1648507928.890,1.21,0.358
002,1648507929.390,2.739,0.246
002,1648507929.890,1.943,0.246
002,1648507930.390,2.219,0.177
002,1648507930.890,3.356,0.169
002,1648507931.390,1.309,0.286
002,1648507931.890,1.391,0.322
002,1648507932.390,2.75,0.246
002,1648507932.891,1.343,0.25
002,1648507933.391,2.11,0.341
002,1648507933.891,2.25,0.292
002,1648507934.391,2.198,0.265
002,1648507934.891,1.933,0.213
002,1648507935.391,1.624,0.295
002,1648507935.891,1.708,0.352
002,1648507936.391,2.503,0.255
002,1648507936.891,1.595,0.183
002,1648507937.391,1.565,0.332
002,1648507937.891,1.446,0.3
002,1648507938.391,1.665,0.36
002,1648507938.891,1.704,0.287
002,1648507939.391,3.004,0.246
002,1648507939.891,1.086,0.176
002,1648507940.391,1.513,0.27
002,1648507940.891,1.531,0.27
002,1648507941.391,1.322,0.485
002,1648507941.891,1.797,0.365
002,1648507942.391,1.219,0.38
002,1648507942.891,0.423,0.309
002,1648507943.391,1.062,0.266
002,1648507943.892,1.755,0.253
002,1648507944.392,2.097,0.305
