Time,pupilDilation,gazeX,gazeY,gazeVelocity,movingRmssd,deltaGSRsmooth,Agg_stress,Agg_cogLoad
1652459640.9739063,-0.6110363301,1726.6519278898,679.0041481282,0.1759828265,0.0414309849,-0.0694838451,-0.0140264301,-0.3402600876
1652459641.9739063,-0.5253144406,1719.8637154087,613.5278372097,-0.324731394,0.0414309849,1.1736230292,0.607527007,0.3241542943
1652459642.9739063,-0.5937690828,1724.21310954,627.7202987149,-0.374498965,0.0414309849,0.1796987103,0.1105648476,-0.2070351863
1652459643.9739063,-0.5139106317,1740.3414842863,635.9940525101,-0.3789896915,0.1118387893,-1.0978153128,-0.4929882618,-0.8058629722
1652459644.9739063,-0.6809264452,1734.3429723048,652.0415205035,-0.376668505,0.2114724747,-0.7054734866,-0.2470005059,-0.6931999659
1652459645.9739063,-0.3485715142,1723.2924962992,648.9054068919,-0.2835043354,0.2008094563,-0.1396729329,0.0305682617,-0.2441222236
1652459646.9739063,-0.3617843711,1726.9818130202,636.5106632833,-0.4079995246,0.070361655,-0.1280087634,-0.0288235542,-0.2448965672
1652459647.9739063,-0.3316242991,1722.5452414543,647.3820529883,-0.2656296706,0.071461084,-0.2300799171,-0.0793094165,-0.2808521081
1652459648.9739063,-0.6466274186,1672.3648699123,665.2917491516,0.147642226,0.2017027142,-0.202212817,-0.0002550514,-0.4244201178
1652459649.9739063,-0.5015738012,1696.9896576079,655.391334682,0.1785737106,0.2112853692,0.1760437715,0.1936645703,-0.1627650149
1652459650.9739063,-0.4328420093,1731.8021397236,637.6456206657,-0.4016195895,0.105053096,1.2455530014,0.6753030487,0.4063554961
1652459651.9739063,-0.4348305678,1724.9578103605,645.8723854794,-0.3735854786,0.0414309849,-0.2177409181,-0.0881549666,-0.326285743
1652459652.9739063,-0.7527329581,1723.3384984275,638.4377779097,-0.2923213162,0.0414309849,-0.7309199784,-0.3447444967,-0.7418264682
1652459653.9739063,-1.2231878767,1684.4412366078,664.9266916201,-0.0666596785,0.0414309849,-0.068514693,-0.0135418541,-0.6458512848
1652459654.9739063,-0.880249628,1706.7992245053,645.544891421,-0.4179792424,0.0376275674,1.4272772935,0.7324524305,0.2735138328
1652459655.9739063,-0.7381755109,1704.668387902,691.1183123544,-0.0290077477,-0.0735787765,0.7937743982,0.3600978108,0.0277994436
1652459656.9739063,-0.7603842927,1723.3161992165,665.3933021578,-0.2194673424,0.0188172545,1.6065927157,0.8127049851,0.4231042115
1652459657.9739063,-0.8852711741,1709.0879109727,640.4632090226,-0.3597324419,0.0414309849,-0.9627880884,-0.4606785518,-0.9240296313
1652459658.9739063,-0.5480931158,1710.7462990836,670.2002951674,-0.1717618526,0.0414309849,-1.801888626,-0.8802288206,-1.1749908709
1652459659.9739063,-1.0094210563,1699.5288239459,619.8018676232,-0.3274936892,0.0414309849,-0.8306158092,-0.3945924121,-0.9200184328
1652459660.9739063,-0.7133928644,1711.9162105389,650.7555414318,-0.1933153026,0.0414309849,-0.3513018377,-0.1549354264,-0.5323473511
1652459661.9739063,-1.1273840198,1695.7354896319,664.4383795459,0.0980254358,0.0414309849,-0.1265693473,-0.0425691812,-0.6269766835
1652459662.9739063,-1.4309363577,1699.7153720703,679.1747464939,-0.3184337891,0.0399270931,-0.1254436412,-0.042758274,-0.7781899994
1652459663.9739063,-0.6102796079,1712.6111879782,607.9347689612,-0.3329551992,-0.0845808276,0.1330468986,0.0242330355,-0.2386163547
1652459664.9739063,-0.0989592993,1721.79558752,647.756559541,0.3367699198,-0.1281507223,0.5954113704,0.2336303241,0.2482260355
1652459665.9739063,-0.2929542743,1730.1345114744,576.1483446458,-0.3634142772,-0.1281507223,0.1114370534,-0.0083568344,-0.0907586105
1652459666.9739063,-0.5548847414,1726.9541730747,621.428674025,-0.3708045725,-0.1281507223,0.6850606197,0.2784549487,0.0650879392
1652459667.9739063,-0.9047883746,1706.0530796792,699.2170502678,0.2199989517,-0.117280732,0.4319560143,0.1573376412,-0.2364161802
1652459668.9739063,-0.9056170683,1721.5903502168,624.5046047539,-0.3525946094,0.0149954644,0.3584721898,0.1867338271,-0.2735724393
1652459669.9739063,-0.7994098231,1717.704205336,652.7172629225,0.0405935907,0.0414309849,-0.6021781033,-0.2803735592,-0.7007939632
1652459670.9739063,-1.0035553118,1723.0635480273,627.5882797954,-0.3887511565,0.0414309849,0.7637520566,0.4025915207,-0.1199016276
1652459671.9739063,-0.8344295643,1714.1895835837,622.9262236872,-0.3748618637,0.0414309849,-0.8481614026,-0.4033652089,-0.8412954835
1652459672.9739063,-0.6734376589,1702.0505618516,657.1516993125,-0.1186397758,0.0414309849,-1.0790819855,-0.5188255003,-0.8762598222
1652459673.9739063,-0.9796406163,1705.1422574302,619.3155566053,-0.3369347775,-0.0033751355,-0.4096468075,-0.2065109715,-0.6946437119
1652459674.9739063,-1.1505413891,1700.9498800393,654.4335376272,-0.3100861663,-0.0429364607,0.2217440402,0.0894037897,-0.4643986744
1652459675.9739063,-1.1500599974,1692.3684189702,664.5916670491,-0.2573094692,0.0414309849,0.390181866,0.2158064255,-0.3799390657
1652459676.9739063,-0.6798811049,1678.6669946539,669.510556136,-0.0836933634,0.0414309849,-0.3822029935,-0.1703860043,-0.5310420492
1652459677.9739063,-0.4848399267,1714.9151508561,652.1038653604,-0.4220038404,0.0414309849,0.5818655602,0.3116482726,0.0485128168
1652459678.9739063,-0.3404383045,1729.0313420324,692.2182912698,0.0526524576,0.1340887384,0.0568769838,0.0954828611,-0.1417806603
1652459679.9739063,-0.5611436452,1734.8017903435,603.535549735,-0.3015692948,0.2114724747,-0.7144582113,-0.2514928683,-0.6378009282
1652459680.9739063,-0.5130992884,1706.7991464701,644.2144995008,0.1075355751,0.2114724747,-0.4073818792,-0.0979547022,-0.4602405838
1652459681.9739063,-0.5939411765,1711.9464243209,627.2017728194,-0.3145684396,0.2114724747,0.9536030863,0.5825377805,0.1798309549
1652459682.9739063,-0.5987766042,1742.9544532848,623.3947995141,-0.3774080332,0.2114724747,0.0102571364,0.1108648056,-0.2942597339
1652459683.9739063,-0.40885688,1744.1275233379,624.7471393713,-0.3460717725,0.2114724747,-0.7446412951,-0.2665844102,-0.5767490876
1652459684.9739063,-0.5526171247,1726.8961318929,678.682218718,-0.0670471973,0.2114724747,-0.4381717412,-0.1133496333,-0.4953944329
1652459685.9739063,-0.6605879145,1737.6676365239,680.7725493918,0.4938888687,0.2114724747,0.1619140897,0.1866932822,-0.2493369124
1652459686.9739063,-0.4793091325,1722.309065766,615.301399752,-0.3502199688,0.2114724747,0.5390195765,0.3752460256,0.029855222
1652459687.9739063,-0.734579161,1734.7292997068,616.8419464318,-0.3770861584,0.2114724747,-0.3952025244,-0.0918650249,-0.5648908427
1652459688.9739063,-0.8206041536,1729.6786025009,618.2732699323,-0.3679034637,0.2114724747,-0.1564372781,0.0275175983,-0.4885207158
1652459689.9739063,-0.8801622466,1724.5085118629,668.1181473309,0.0302567137,0.2114724747,0.3563379963,0.2839052355,-0.2619121252
1652459690.9739063,-0.5811478761,1730.5267573108,620.945130874,-0.3386135588,0.1788341793,0.9432330073,0.5610335933,0.1810425656
1652459691.9739063,-0.6586963271,1748.4985250373,627.7900545534,-0.3507575338,0.0484950604,1.3781156384,0.7133053494,0.3597096556
1652459692.9739063,-0.9557425529,1722.4108078511,673.3070871252,-0.0464574811,0.0414309849,0.8466234929,0.4440272389,-0.05455953
1652459693.9739063,-1.0605827395,1721.6914290802,636.457395091,-0.3854995973,0.0414309849,-0.8333740043,-0.3959715097,-0.9469783719
1652459694.9739063,-0.4912061669,1729.6821599825,637.1612209693,-0.4010780537,0.0414309849,-1.4808388013,-0.7197039082,-0.9860224841
1652459695.9739063,-0.4642233129,1704.3259015758,645.0217734776,-0.2827493415,0.0414309849,-0.8220738386,-0.3903214268,-0.6431485757
1652459696.9739063,-0.825994495,1727.3467809041,632.8268132986,-0.3615270595,0.0414309849,-0.2306713757,-0.0946201954,-0.5283329353
1652459697.9739063,-0.6634581971,1724.2561728184,673.4043363471,-0.0454296619,0.1277801789,0.2520162197,0.1898981993,-0.2057209887
1652459698.9739063,-1.2706955536,1695.4316186294,637.1211444579,-0.3229608037,0.2114724747,0.0526630031,0.1320677389,-0.6090162752
1652459699.9739063,-1.2692186246,1718.1829592354,733.213204089,-0.047278059,0.1682517016,-0.4535752401,-0.1426617692,-0.8613969324
1652459700.9739063,-0.8872364006,1697.9380428369,666.1547275587,-0.2665403765,0.1324723161,-0.3127413096,-0.0901344968,-0.5999888551
1652459701.9739063,-0.4357712196,1744.3058113719,603.4459803951,-0.251327494,0.2114724747,-0.2301341478,-0.0093308365,-0.3329526837
1652459702.9739063,-0.269167201,1690.7517802389,595.1554897109,0.0675885587,0.2114724747,-0.1597278228,0.0258723259,-0.2144475119
1652459703.9739063,0.0629043755,1720.1336469518,594.5367374164,-0.3649988591,0.2114724747,1.2523985132,0.7319354939,0.6576514443
1652459704.9739063,0.0743807244,1705.5203596266,621.4593044707,-0.3954453572,0.2114724747,0.8589545589,0.5352135168,0.4666676417
1652459705.9739063,-0.2915315443,1713.4307517107,623.5082392399,-0.3972246161,0.2114724747,-0.9122033182,-0.3503654218,-0.6018674312
1652459706.9739063,-0.3803180661,1728.1316485799,674.674105184,0.012992524,0.2114724747,-0.4560827894,-0.1223051573,-0.4182004277
1652459707.9739063,-0.7971481238,1715.5968824442,629.8844903558,-0.3498949888,0.2114724747,1.5454271641,0.8784498194,0.3741395201
1652459708.9739063,-0.6776359682,1702.569807259,632.1833774014,-0.3582520437,0.2114724747,0.608422561,0.4099475179,-0.0346067036
1652459709.9739063,-0.7588659621,1669.5206497871,661.4000225682,0.0455527871,0.2114724747,-0.9577739346,-0.3731507299,-0.8583199483
1652459710.9739063,-0.9970445254,1716.0591103207,643.2138187694,-0.3633929942,0.2114724747,-0.8390117896,-0.3137696574,-0.9180281575
1652459711.9739063,-1.0947534969,1702.5122601123,647.8865719929,-0.3813638258,0.2114724747,-0.4564727221,-0.1225001237,-0.7756131095
1652459712.9739063,-0.6297307489,1688.7409656391,684.3234975517,0.0922129297,0.2114724747,0.7410034507,0.4762379627,0.0556363509
1652459713.9739063,-0.9764678309,1691.1765580096,621.9256619836,-0.3147513819,0.2114724747,-0.0718039562,0.0698342593,-0.5241358936
1652459714.9739063,-1.1914600408,1706.0786255975,623.6285913731,-0.3507975248,0.2114724747,-0.6707648972,-0.2296462112,-0.931112469
1652459715.9739063,-1.1317861887,1697.7576782167,629.9599402254,-0.332600029,0.1317655264,-0.2592772417,-0.0637558577,-0.6955317152
1652459716.9739063,-1.1864688753,1696.7855428958,631.0158640581,-0.1375124981,0.0414309849,-0.1176126076,-0.0380908114,-0.6520407414
1652459717.9739063,-1.0188964729,1696.2986020797,615.9542393029,-0.2924369938,0.0414309849,0.2989151745,0.1701730797,-0.3599906492
1652459718.9739063,-0.9658447707,1708.1331819485,640.9438127561,-0.0008250654,0.0414309849,-0.1474014584,-0.0529852368,-0.5566231145
1652459719.9739063,-1.0556401506,1700.7320120239,618.9567282645,-0.3648208162,-0.0398850664,0.2115959743,0.0858554539,-0.4220220882
1652459720.9739063,-0.894536032,1715.2583795929,629.9536783877,-0.3905619131,-0.2821111345,0.5541691116,0.1360289885,-0.1701834602
1652459721.9739063,-0.5439759289,1733.3312213406,668.487632585,0.0156559468,-0.29727389,0.0366873587,-0.1302932656,-0.2536442851
1652459722.9739063,-0.8662696863,1723.8028452491,639.7539895803,-0.3837684877,-0.1588877557,-0.6774140264,-0.4181508911,-0.7718418564
1652459723.9739063,-0.8252531278,1728.7566425205,637.3280035121,-0.3807251398,0.1243360018,0.2127291895,0.1685325956,-0.3062619692
1652459724.9739063,-0.8892833671,1733.7478753631,660.9934745154,-0.2656071286,0.2084308672,0.9368163362,0.5726236017,0.0237664845
1652459725.9739063,-1.0823488026,1724.3755703481,672.8503925013,-0.1329750475,0.0879808045,-0.7169284596,-0.3144738276,-0.8996386311
1652459726.9739063,-1.0055452704,1728.1649862286,682.3998730009,0.060180665,0.0414309849,-0.7847259718,-0.3716474934,-0.8951356211
1652459727.9739063,-1.2184329189,1710.2087807606,660.78437034,-0.3491464407,0.0414309849,-0.3502159865,-0.1543925008,-0.7843244527
1652459728.9739063,-1.0537865748,1714.4728623622,670.3286811382,-0.3324289284,-0.1504135731,-0.2024107917,-0.1764121824,-0.6280986833
1652459729.9739063,-0.7843121825,1698.104588992,662.4336919588,-0.3527527656,-0.29727389,0.3594750774,0.0311005937,-0.2124185525
1652459730.9739063,-0.563786239,1710.3148057769,682.0187951472,0.1054880775,-0.2404052672,0.8627650981,0.3111799155,0.1494894296
1652459731.9739063,-1.0849442693,1704.8895546983,635.9075907662,-0.341172627,0.018962076,-0.4653447201,-0.2231913221,-0.7751444947
1652459732.9739063,-0.9451805106,1708.6828778315,678.5160028457,-0.0876509357,0.0414309849,-0.053190729,-0.005879872,-0.4991856198
1652459733.9739063,-1.0306226362,1732.8624752365,618.0354080619,-0.3948349912,0.0414309849,1.7515822316,0.8965066083,0.3604797977
1652459734.9739063,-1.0310756376,1749.2718677433,634.6035937594,-0.3727878383,0.0414309849,-0.320432778,-0.1395008965,-0.6757542078
1652459735.9739063,-0.8092883702,1748.5286588016,657.932596309,-0.0840850054,0.051317118,-1.1531294435,-0.5509061627,-0.9812089068
1652459736.9739063,-0.8954435387,1735.8374022221,664.9357496878,-0.1650779528,0.1833217106,-0.652390412,-0.2345343507,-0.7739169754
1652459737.9739063,-0.9881327237,1749.5944937653,623.194076291,-0.3614047433,0.1639574003,-0.221896147,-0.0289693734,-0.6050144353
1652459738.9739063,-1.1295976778,1748.7133872036,640.5481681335,-0.3414142112,0.043114564,0.6092394342,0.3261769991,-0.2601791218
1652459739.9739063,-0.9811022351,1737.0059352195,638.5862316336,-0.1895768573,0.0414309849,0.427725532,0.2345782585,-0.2766883516
1652459740.9739063,-1.1747895683,1699.409728794,639.6908143304,-0.3300317312,0.0677940581,-0.6066560558,-0.2694309989,-0.8907228121
1652459741.9739063,-0.9098301862,1717.2201696549,661.1697281364,-0.1408513904,0.1470983995,-0.5185120953,-0.1857068479,-0.7141711408
1652459742.9739063,-0.9545365906,1716.8202977954,611.3420532442,-0.0632764993,0.0419116298,-0.232580105,-0.0953342376,-0.5935583478
1652459743.9739063,-0.678663812,1730.260186353,622.8397140736,-0.3068398875,0.0414309849,-0.1596525428,-0.0591107789,-0.4191581774
1652459744.9739063,-0.502187702,1740.0821472522,658.6481733464,-0.1012997023,0.0687860683,0.0070935988,0.0379398336,-0.2475470516
1652459745.9739063,-0.4914948704,1720.5399066157,637.9067878636,-0.3287325038,0.2007230055,0.3450557163,0.2728893609,-0.073219577
1652459746.9739063,-0.6294575758,1730.6468044,637.8103094774,-0.372179284,0.2114724747,-0.0686275642,0.0714224552,-0.34904257
1652459747.9739063,-0.6361198711,1724.6427646216,681.9750876286,-0.1310361782,0.2114724747,1.3288563777,0.7701644262,0.3463682533
1652459748.9739063,-0.6664245187,1745.3085891413,623.2023672319,-0.316276989,0.2114724747,1.3066943405,0.7590834076,0.3201349109
1652459749.9739063,-0.8916921353,1733.3902069857,649.7288120947,-0.3585874868,0.1803248565,1.2857714703,0.7330481634,0.1970396675
1652459750.9739063,-0.9285158032,1724.8922195802,692.758713021,0.1814141168,0.0486665186,-0.1825190369,-0.0669262592,-0.55551742
1652459751.9739063,-1.005018672,1736.9752046139,642.4394799017,-0.3747034209,0.0414309849,-1.4892367887,-0.7239029019,-1.2471277303
1652459752.9739063,-0.9223187275,1747.4707897387,667.3203595454,-0.070521642,0.0530173172,-0.7099613408,-0.3284720118,-0.8161400341
1652459753.9739063,-1.0325091395,1747.2214490135,638.6046764466,-0.4069773333,0.186601651,-0.6532076658,-0.2333030074,-0.8428584027
1652459754.9739063,-0.8229456399,1735.4516151992,642.2802749558,-0.3318080963,0.1125420568,-0.5628789295,-0.2251684363,-0.6929122847
1652459755.9739063,-1.1200963879,1731.2946302162,614.1115004092,-0.3271888085,-0.1254059227,-0.2949508316,-0.2101783772,-0.7075236097
1652459756.9739063,-1.4507653099,1710.3746618406,625.0758570025,-0.3991748321,-0.1281507223,-0.1617587125,-0.1449547174,-0.8062620112
1652459757.9739063,-0.9684636563,1724.7085217245,646.2758116593,-0.2957434278,-0.1281507223,0.0509474156,-0.0386016533,-0.4587581203
1652459758.9739063,-0.8835821136,1768.6987325891,675.0145712084,0.194582368,-0.1281507223,0.9587299886,0.4152896332,0.0375739375
1652459759.9739063,-0.7876006923,1719.2816457543,619.7766764513,-0.3536129111,-0.1391613452,-0.0195495138,-0.0793554295,-0.403575103
1652459760.9739063,-0.7027238062,1716.3077458334,630.3702390578,-0.3985186194,-0.2654545491,-0.651236224,-0.4583453866,-0.6769800151
1652459761.9739063,-0.641859146,1725.9679764321,689.1255980136,0.0493770986,-0.280338059,-0.4421089545,-0.3612235068,-0.5419840502
1652459762.9739063,-0.7229336156,1719.4113829529,643.5005186927,-0.3692803305,-0.1503716522,-0.1982397228,-0.1743056875,-0.4605866692
1652459763.9739063,-0.9009684609,1713.5528633143,652.886309675,-0.3537376186,-0.0944417498,-0.1415581672,-0.1179999585,-0.5212633141
1652459764.9739063,-0.7445874233,1671.3418515214,681.3286793263,0.1966041328,0.0328942971,-0.138088527,-0.052597115,-0.4413379751
1652459765.9739063,-1.0066536283,1717.7042833429,654.4644980073,-0.3930891585,0.0414309849,-0.0345632973,0.0034338438,-0.5206084628
1652459766.9739063,-0.9317911982,1709.3430559486,685.7137854211,0.09021223,0.0414309849,0.4848188323,0.2631249086,-0.2234861829
1652459767.9739063,-0.9583844382,1724.3522884405,672.2853965589,-0.2110342607,0.0276211445,0.3579812952,0.1928012199,-0.3002015715
1652459768.9739063,-0.8132984376,1726.9970869449,642.1123241869,-0.2858047546,-0.1080494423,0.5807723803,0.236361469,-0.1162630286
1652459769.9739063,-0.7962701851,1739.6951449853,635.3098398753,-0.3375658,-0.1281507223,1.2879708496,0.5799100637,0.2458503323
1652459770.9739063,-0.4935641386,1722.228123929,647.4065660255,-0.4027079177,-0.1281507223,-0.0938414306,-0.1109960764,-0.2937027846
1652459771.9739063,-0.4764727139,1727.0376741858,668.4506831723,-0.3370594856,-0.1281507223,-0.703424256,-0.4157874891,-0.5899484849
1652459772.9739063,-0.7707729875,1728.8282130557,649.2965237106,-0.3905870084,-0.0999196662,2.0875374621,0.9938088979,0.6583822373
1652459773.9739063,-0.8205567557,1746.5876778387,647.0111159767,-0.4145877203,0.0314182401,-0.1592842868,-0.0639330234,-0.4899205213
1652459774.9739063,-0.8823608763,1694.2147510818,658.6867019851,0.3633966607,0.0414309849,-1.7534028919,-0.8559859535,-1.3178818841
1652459775.9739063,-1.1179000233,1727.7292985998,657.8127981544,-0.3758174575,0.0414309849,-0.1689615979,-0.0637653065,-0.6434308106
1652459776.9739063,-0.8361553284,1724.2247825197,657.1828348698,-0.1805854061,0.0579555961,0.778678672,0.4183171341,-0.0287383282
1652459777.9739063,-0.3306768465,1720.7350335455,634.1803993086,-0.0472794823,0.1561512749,-0.7228262001,-0.2833374626,-0.5267515233
1652459778.9739063,-1.5305502753,1697.9313200693,645.8647086171,-0.1611438622,0.0456846398,-0.8658747905,-0.4100950754,-1.1982125329
1652459779.9739063,-0.716580525,1713.2885111023,586.2004037034,-0.3528425978,0.0414309849,-0.5404393762,-0.2495041956,-0.6285099506
1652459780.9739063,-0.2447425287,1709.8811498756,606.7450825287,-0.3308362718,0.0414309849,-0.2842044975,-0.1213867563,-0.2644735131
1652459781.9739063,-0.1482838461,1718.8640441654,651.9252783836,-0.1585792253,0.0414309849,0.0561092308,0.0487701079,-0.0460873076
1652459782.9739063,0.0090511817,1721.8506846542,638.0076300758,-0.4227315605,0.0414309849,0.1955151806,0.1184730827,0.1022831811
1652459783.9739063,0.0572946762,1723.4523887018,641.9401548247,-0.397749558,0.0414309849,-0.1440588872,-0.0513139511,-0.0433821055
1652459784.9739063,-0.3176823099,1723.3140963943,653.1639671773,-0.3946218798,0.0414309849,-0.2898606468,-0.124214831,-0.3037714784
1652459785.9739063,-0.6056067643,1726.6537769907,666.3877382873,-0.1571407317,0.0414309849,-0.2415026989,-0.100035857,-0.4235547316
1652459786.9739063,-0.6811825662,1734.2029473326,650.061597796,-0.3549329601,0.0414309849,-0.1657851907,-0.0621771029,-0.4234838784
1652459787.9739063,-0.6301848181,1739.0252427964,657.1382621772,-0.3581666556,0.0414309849,-0.123686355,-0.041127685,-0.3769355865
1652459788.9739063,-0.848541368,1731.7976362493,642.8168622982,-0.4039252984,0.0414309849,-0.0532937161,-0.0059313656,-0.4509175421
1652459789.9739063,-0.9932370569,1729.1320516679,664.9145805312,-0.2075332034,0.0414309849,0.1053717862,0.0734013855,-0.4439326353
1652459790.9739063,-1.2709327401,1728.6573126897,655.2091704411,-0.3748915334,0.0414309849,-0.0079737201,0.0167286324,-0.6394532301
1652459791.9739063,-1.0166621326,1722.0821240509,687.1543870361,-0.0107928956,0.0414309849,0.0346178188,0.0380244019,-0.4910221569
1652459792.9739063,-1.1520339134,1720.6775634142,662.8376069326,-0.3858330044,0.0414309849,0.6518446979,0.3466378414,-0.2500946078
1652459793.9739063,-0.8695661598,1718.9869361454,682.4137378151,-0.1628524591,0.0414309849,-0.1438961728,-0.0512325939,-0.5067311663
1652459794.9739063,-1.3493968738,1698.3449062866,628.8548742799,-0.3143776596,0.0414309849,0.7066382673,0.3740346261,-0.3213793033
1652459795.9739063,-1.1504513893,1713.2794746646,668.3632091284,-0.2240970367,0.0414309849,0.5377985938,0.2896147893,-0.3063263977
1652459796.9739063,-1.1533950433,1709.7261799767,665.7006197372,-0.3672452459,0.1237948315,-0.8228496833,-0.3495274259,-0.9881223633
1652459797.9739063,-1.203303744,1731.5805556913,668.7474213299,-0.3891670045,0.2114724747,-0.7607759177,-0.2746517215,-0.9820398308
1652459798.9739063,-1.0742392982,1722.1202396258,665.5902659053,-0.4170868081,0.2114724747,-0.3186173572,-0.0535724412,-0.6964283277
1652459799.9739063,-1.0576581399,1720.5069335294,663.4697492235,-0.3887647584,0.2114724747,-0.167803972,0.0218342513,-0.612731056
1652459800.9739063,-1.0739774975,1710.7749790662,693.7153045395,0.0137717818,0.2114724747,-0.1137360393,0.0488682177,-0.5938567684
1652459801.9739063,-1.0877930704,1698.3114581585,668.1934200672,-0.3528649762,0.2114724747,-0.0540219074,0.0787252836,-0.5709074889
1652459802.9739063,-1.0848057808,1735.2683179027,673.4220280122,0.0491317773,0.2114724747,-0.1079007802,0.0517858472,-0.5963532805
1652459803.9739063,-1.0801105906,1725.5541148421,650.7103551721,-0.3681859676,0.1726725981,-0.0711587851,0.0507569065,-0.5756346878
1652459804.9739063,-0.9854814429,1726.8888346284,644.9757140236,-0.3746075292,0.0453574356,0.8641461688,0.4547518022,-0.060667637
1652459805.9739063,-1.0920481354,1738.1421400767,636.7900868487,-0.3827403056,0.0414309849,0.8061155753,0.4237732801,-0.1429662801
1652459806.9739063,-1.1616548555,1753.6588167116,651.04811876,-0.4008018071,0.0414309849,-0.4608044834,-0.2096867492,-0.8112296694
1652459807.9739063,-1.0138678704,1751.3975012944,647.2981944397,-0.4088309201,0.0414309849,-0.6247725089,-0.291670762,-0.8193201897
1652459808.9739063,-1.0456646738,1741.6514986671,649.5087093486,-0.3935990128,0.0414309849,-0.1555737648,-0.0570713899,-0.6006192193
1652459809.9739063,-1.2043950218,1722.8715594239,662.8548366552,0.2434721659,0.1244590561,-0.2027143471,-0.0391276455,-0.7035546845
1652459810.9739063,-1.2835642874,1724.0971867624,647.3627534575,-0.0681324154,0.2027771712,-0.2503833142,-0.0238030715,-0.7669738008
1652459811.9739063,-1.1671361287,1691.2341277555,654.2730709534,0.4079883309,0.0680603517,0.4594471317,0.2637537417,-0.3538444985
1652459812.9739063,-1.2959516466,1706.2505623561,655.2482091809,-0.3647015144,0.0414309849,0.5291339124,0.2852824487,-0.3834088671
1652459813.9739063,-1.5180454025,1687.319033498,717.5614035881,-0.1217087583,0.0414309849,-0.1185921163,-0.0385805657,-0.8183187594
1652459814.9739063,-1.3032427588,1688.2892683731,675.1710085745,-0.3336482491,0.0414309849,0.6311689741,0.3362999795,-0.3360368923
1652459815.9739063,-0.8240077414,1693.199641897,641.0595040643,-0.3268232173,0.0414309849,0.1170142093,0.0792225971,-0.3534967661
1652459816.9739063,-0.8065912696,1700.3986009175,606.3817450258,-0.3701992569,0.0414309849,-0.5704496695,-0.2645093423,-0.6885204695
1652459817.9739063,-0.8048073233,1716.0734184632,635.7708759323,-0.3620029277,0.0414309849,-0.0709897021,-0.0147793586,-0.4378985127
1652459818.9739063,-0.6444936132,1723.0274909903,673.8618743106,-0.0829837153,0.0414309849,1.2371152119,0.6392730984,0.2963107994
1652459819.9739063,-1.0064905723,1719.6327868533,633.8636292194,-0.3671333712,0.0414309849,-0.3707381908,-0.1646536029,-0.6886143816
1652459820.9739063,-1.190184883,1713.4765932122,659.0762506057,-0.4083185238,0.0414309849,-0.9742260973,-0.4663975562,-1.0822054902
1652459821.9739063,-0.9894811469,1719.9815987497,656.3694104018,-0.4187292777,0.0414309849,-0.5989703566,-0.2787696858,-0.7942257518
1652459822.9739063,-0.9257972177,1715.8223169171,660.9824644068,-0.3617546461,0.0414309849,-0.2162375791,-0.0874032971,-0.5710173984
1652459823.9739063,-1.0131861598,1714.5848027903,659.8410888825,-0.3782276377,0.0414309849,0.7343157733,0.3878733791,-0.1394351933
1652459824.9739063,-0.9746867976,1722.2306556485,660.6107562442,-0.4073981445,0.0414309849,-0.0403502014,0.0005403918,-0.5075184995
1652459825.9739063,-0.7404331611,1730.5584703229,707.5724155309,-0.0682223851,0.0414309849,-0.5555216176,-0.2570453164,-0.6479773894
1652459826.9739063,-0.4976213435,1741.9330740297,661.3384510931,-0.1803360075,0.0414309849,-0.3630203398,-0.1607946775,-0.4303208416
1652459827.9739063,-1.0073910951,1736.6777318475,659.9529088061,-0.2361672088,0.0414309849,-0.167902273,-0.063235644,-0.5876466841
1652459828.9739063,-1.0591388588,1736.572840629,654.3791936524,-0.3165686933,0.0414309849,0.6622721128,0.3518515489,-0.198433373
1652459829.9739063,-0.7581982004,1750.3737353598,673.6451032346,0.5297026143,0.0414309849,1.4341593658,0.7377951754,0.3379805827
1652459830.9739063,-1.0841849314,1706.5546160715,638.9477272232,-0.2043312191,0.0414309849,0.8209225604,0.4311767726,-0.1316311855
1652459831.9739063,-0.9573248425,1710.3423711329,648.4662244912,-0.3033240282,0.0414309849,-0.4260669028,-0.192317959,-0.6916958727
1652459832.9739063,-0.8446592073,1707.0667664354,637.350371461,-0.3633842049,0.0414309849,-0.737205867,-0.3478874411,-0.7909325371
1652459833.9739063,-0.7861640375,1668.1924911753,657.9963166836,0.1120727348,0.0414309849,-0.4844618011,-0.2215154081,-0.6353129193
1652459834.9739063,-0.7051115208,1726.6386101675,632.7005594004,-0.3084299624,0.0414309849,-0.620162774,-0.2893658946,-0.6626371474
1652459835.9739063,-0.962367066,1708.4443675709,627.0179576154,-0.3622630731,0.041658719,-0.3622990467,-0.1603201638,-0.6623330564
1652459836.9739063,-0.8359612632,1630.4180292512,668.0030871503,-0.2438584165,0.1494718556,-0.1883011218,-0.0194146331,-0.5121311925
1652459837.9739063,-0.9708078235,1734.1323255601,628.2770370695,-0.29280002,0.1919080419,-0.1705366111,0.0106857154,-0.5706722173
1652459838.9739063,-0.8608809243,1712.4443710933,732.4553954278,0.505898873,0.0550173965,-0.1107649932,-0.0278737983,-0.4858229587
1652459839.9739063,-1.3746877706,1725.9953848571,718.7729495334,0.2889830667,0.0414309849,-0.1036717087,-0.0311203619,-0.7391797397
